title,url,genre
Book 1. Sacred Hills. Inhabitants of the …,https://www.smashwords.com/books/view/1489060,Medieval
The Titus Chronicles-The Sa…,https://www.smashwords.com/books/view/1541234,Medieval
A Kiss from a Rogue,https://www.smashwords.com/books/view/942719,Regency
The Ghost (Ruthless Regency Dukes 6),https://www.smashwords.com/books/view/1454787,Regency
The Widow (Ruthless Regenc…,https://www.smashwords.com/books/view/1157170,Regency
The Worst Lord in London: Scoundrel…,https://www.smashwords.com/books/view/1143642,Regency
Never Doubt a Duke,https://www.smashwords.com/books/view/815754,Regency
Wicked Torment (Regency Sinners 1),https://www.smashwords.com/books/view/704688,Regency
Valentines from Bath,https://www.smashwords.com/books/view/915442,Regency
If Mistletoe Could Tell Tales,https://www.smashwords.com/books/view/757162,Regency
Regency Lovers,https://www.smashwords.com/books/view/1566094,Regency
Paradise Regained,https://www.smashwords.com/books/view/995719,Regency
A Match for Mother: A Regency Novella,https://www.smashwords.com/books/view/714331,Regency
An Uncommon Gentleman: A Reg…,https://www.smashwords.com/books/view/1531679,Regency
Seducing a Saint,https://www.smashwords.com/books/view/1573610,Regency
Nuance & Novelty,https://www.smashwords.com/books/view/1585959,Regency
Romance & Recklessness: A P…,https://www.smashwords.com/books/view/1574333,Regency
Outcast,https://www.smashwords.com/books/view/1114806,Renaissance
Cobweb Forest,https://www.smashwords.com/books/view/393372,Renaissance
The Mercenary's Price ( Historical R…,https://www.smashwords.com/books/view/40925,Renaissance
Queen of Lies,https://www.smashwords.com/books/view/1115843,Renaissance
The Borgia Apocalypse: The S…,https://www.smashwords.com/books/view/346612,Renaissance
A Borgia Daughter Dies,https://www.smashwords.com/books/view/151617,Renaissance
Blackbirds Sing,https://www.smashwords.com/books/view/985750,Renaissance
Murder in the Museo Kircheriano,https://www.smashwords.com/books/view/1526914,Renaissance
His Head on a Platter - Artemisia …,https://www.smashwords.com/books/view/1458723,Renaissance
Thomas Middleton and Thomas Dekk…,https://www.smashwords.com/books/view/1401811,Renaissance
Coral Holiday,https://www.smashwords.com/books/view/1068551,Christmas
Seabreeze Christmas,https://www.smashwords.com/books/view/1037696,Christmas
Merry Christmas Murder,https://www.smashwords.com/books/view/1463128,Christmas
A Bride for Sam (A Red Maple Falls C…,https://www.smashwords.com/books/view/757097,Christmas
My True Love Gave to Me,https://www.smashwords.com/books/view/682099,Christmas
Unlikely Santa (An Amish Christmas …,https://www.smashwords.com/books/view/987980,Christmas
The Winner Is Love,https://www.smashwords.com/books/view/260085,Christmas
Greatest Hits Mysteries Holiday …,https://www.smashwords.com/books/view/993977,Christmas
Gift Wrapped For Murder: Four Holid…,https://www.smashwords.com/books/view/492578,Christmas
If Mistletoe Could Tell Tales,https://www.smashwords.com/books/view/757162,Christmas
The Highlander’s Christmas Quest: …,https://www.smashwords.com/books/view/986882,Christmas
The Laird’s Christmas Kiss,https://www.smashwords.com/books/view/898041,Christmas
Holidays Can Be Murder: A Charlie …,https://www.smashwords.com/books/view/5511,Christmas
"Baby, it's Cold",https://www.smashwords.com/books/view/499483,Christmas
Checking Him Out For the Holidays,https://www.smashwords.com/books/view/504035,Christmas
Finding Love On Christmas Eve,https://www.smashwords.com/books/view/746399,Christmas
Christmas at Conifer Creek,https://www.smashwords.com/books/view/1568450,Christmas
What Do the Lonely Do On the Holidays,https://www.smashwords.com/books/view/1497002,Christmas
Two Myrtle Doves,https://www.smashwords.com/books/view/1495352,Christmas
Have Yourself a Christiansen Chris…,https://www.smashwords.com/books/view/1250805,Family
Holly and Hopeful Hearts,https://www.smashwords.com/books/view/664559,Family
The Worlds of S.E. Smith,https://www.smashwords.com/books/view/1571498,Family
Forever Country,https://www.smashwords.com/books/view/591247,Family
Stolen Valentine Kiss ~ A Sweet Ro…,https://www.smashwords.com/books/view/403548,Family
Christmas Doings,https://www.smashwords.com/books/view/893065,Family
GUILTY of LOVE,https://www.smashwords.com/books/view/784486,Family
Kiss My Lips ~ A Steamy Romance,https://www.smashwords.com/books/view/487486,Family
Die Drachenkinder und das magische …,https://www.smashwords.com/books/view/1473462,Family
Il San Valentino molto speciale dei …,https://www.smashwords.com/books/view/1517156,Family
Dessert is the Bomb,https://www.smashwords.com/books/view/1081586,Halloween
"Ghosts, Private Eyes & Dead Guys",https://www.smashwords.com/books/view/1087775,Halloween
Cornish Gold at Summer's End,https://www.smashwords.com/books/view/1080647,Halloween
Haunting a Cowboy,https://www.smashwords.com/books/view/580916,Halloween
A Spirited Girl on Cornish Shores,https://www.smashwords.com/books/view/950688,Halloween
A Family Reunion: A Different Kind of G…,https://www.smashwords.com/books/view/674662,Halloween
The Witch Who Made Adjustments,https://www.smashwords.com/books/view/120720,Halloween
The Ghost of Leonard Korn,https://www.smashwords.com/books/view/312070,Halloween
Gruesome Tales,https://www.smashwords.com/books/view/1551258,Halloween
Samhain Witch,https://www.smashwords.com/books/view/1495251,Halloween
A Harvest Celebration: A Leg…,https://www.smashwords.com/books/view/1488174,Halloween
Holiday Man,https://www.smashwords.com/books/view/253789,Humorous
As It Is On Telly,https://www.smashwords.com/books/view/29028,Humorous
All About Us (an Abbott Springs ro…,https://www.smashwords.com/books/view/488705,Humorous
The Two Miss Parsons,https://www.smashwords.com/books/view/28907,Humorous
The First Nudist,https://www.smashwords.com/books/view/22523,Humorous
Broken Down Cowboy,https://www.smashwords.com/books/view/1493037,Humorous
The Sprite And I,https://www.smashwords.com/books/view/27771,Humorous
"Hunting Elf, A Doggone Christma…",https://www.smashwords.com/books/view/28149,Humorous
Mother-Fracking Earth Day,https://www.smashwords.com/books/view/1545087,Humorous
Not So Merry,https://www.smashwords.com/books/view/1500560,Humorous
Molly,https://www.smashwords.com/books/view/1413087,Crime
Blurring Lines,https://www.smashwords.com/books/view/544855,Crime
Never Let Me Go,https://www.smashwords.com/books/view/602726,Crime
The Raping of Ava DeSantis: A Horror…,https://www.smashwords.com/books/view/574928,Crime
Mona Livelong: Paranormal Detect…,https://www.smashwords.com/books/view/454124,Crime
The Witchfinder's Apprentice,https://www.smashwords.com/books/view/1110721,Crime
Sir Charles Stands Down,https://www.smashwords.com/books/view/1049095,Crime
(Polish po polsku) Mrozne tchnienie s…,https://www.smashwords.com/books/view/166430,Crime
My Name Is Memory,https://www.smashwords.com/books/view/927215,Crime
A Fun-loving Guy,https://www.smashwords.com/books/view/677694,Crime
Captured and Enslaved,https://www.smashwords.com/books/view/677293,Crime
Toxic,https://www.smashwords.com/books/view/1132784,Crime
"धोखेबाज, “डरपोक हत्यारा” सीरीज का भाग…",https://www.smashwords.com/books/view/1597792,Crime
"विकृत गिद्ध, “डरपोक हत्यारा” सीरीज का भाग…",https://www.smashwords.com/books/view/1597791,Crime
"खतरनाक ड्रग्स माफिया, “डरपोक हत्यारा” सीरी…",https://www.smashwords.com/books/view/1597789,Crime
Twisted Souls,https://www.smashwords.com/books/view/1559808,Ghost
A Haunting on Forsyth Street,https://www.smashwords.com/books/view/1602733,Ghost
Living With Ghosts And Other Stories,https://www.smashwords.com/books/view/1603622,Ghost
Berkley Street Series Books 1 - 9,https://www.smashwords.com/books/view/1525438,Ghost
Friday Night at Humble House,https://www.smashwords.com/books/view/1560603,Ghost
Crumbling Bones,https://www.smashwords.com/books/view/1552535,Ghost
Whacked in the Woods,https://www.smashwords.com/books/view/1444187,Ghost
Murder in the Mountains,https://www.smashwords.com/books/view/1458725,Ghost
Camp Lanier,https://www.smashwords.com/books/view/1578996,Ghost
Witches & Walk-Ins,https://www.smashwords.com/books/view/1413043,Ghost
Lake of Fire,https://www.smashwords.com/books/view/1307887,Ghost
Psychic Seasons: Books 1-3,https://www.smashwords.com/books/view/1245123,Ghost
All Those Who Came Before,https://www.smashwords.com/books/view/1211679,Ghost
Haunting Memories,https://www.smashwords.com/books/view/1593722,Ghost
Dead Closet,https://www.smashwords.com/books/view/1592610,Ghost
Locker 28,https://www.smashwords.com/books/view/1592445,Ghost
The Ultimate Steal,https://www.smashwords.com/books/view/1490260,Ghost
Witchy Hot Spells,https://www.smashwords.com/books/view/1380634,Ghost
AfterWife,https://www.smashwords.com/books/view/1306578,Ghost
The Partners in Crime Collection,https://www.smashwords.com/books/view/1242381,Ghost
The Unforgotten,https://www.smashwords.com/books/view/1264150,Ghost
Ephemera,https://www.smashwords.com/books/view/1597909,Ghost
Ghosts of the Living,https://www.smashwords.com/books/view/919776,Ghost
Banshee's Cry,https://www.smashwords.com/books/view/87291,Ghost
The Awakening,https://www.smashwords.com/books/view/1603735,Ghost
The Ghost Whisperer Detective,https://www.smashwords.com/books/view/1603687,Ghost
Three Witches,https://www.smashwords.com/books/view/1603633,Ghost
Branded in Memory,https://www.smashwords.com/books/view/1598115,Occult
A Haunting on Forsyth Street,https://www.smashwords.com/books/view/1602733,Occult
"Claws, Class, and a Whole Lotta Sass",https://www.smashwords.com/books/view/1603052,Occult
Berkley Street Series Books 1 - 9,https://www.smashwords.com/books/view/1525438,Occult
Magic Unleashed,https://www.smashwords.com/books/view/1360217,Occult
Hunter's Dawn,https://www.smashwords.com/books/view/1231380,Occult
Moon's Knight,https://www.smashwords.com/books/view/1197712,Occult
The Perfect Brew Collection,https://www.smashwords.com/books/view/1273224,Occult
Molly Molloy & the Angel of Death,https://www.smashwords.com/books/view/1334228,Occult
Peering into the Darkness,https://www.smashwords.com/books/view/1578131,Occult
The Valley Of Lost Children,https://www.smashwords.com/books/view/1221608,Occult
The Protectors Quick Bites Box S…,https://www.smashwords.com/books/view/1292428,Occult
White Haven Witches: Books 7 - 9,https://www.smashwords.com/books/view/1231967,Occult
Dead Closet,https://www.smashwords.com/books/view/1592610,Occult
Locker 28,https://www.smashwords.com/books/view/1592445,Occult
Secrets Of Blackwood Manor,https://www.smashwords.com/books/view/1567165,Occult
Stick It To The Man: A Non-Political Per…,https://www.smashwords.com/books/view/1465417,Occult
Sour Candy,https://www.smashwords.com/books/view/1471481,Occult
The Erstwhile Tyler Kyle,https://www.smashwords.com/books/view/1447606,Occult
Active Reader: And Other Cautionary …,https://www.smashwords.com/books/view/1168744,Occult
"Ella, A Twisted Princess Short, #2",https://www.smashwords.com/books/view/996154,Occult
The Killer's Reprieve,https://www.smashwords.com/books/view/1067436,Occult
The Spear of Destiny,https://www.smashwords.com/books/view/834906,Occult
Playlist of the Ancient Dead,https://www.smashwords.com/books/view/1603757,Occult
Night Driver,https://www.smashwords.com/books/view/1603756,Occult
#RescueMe,https://www.smashwords.com/books/view/1603677,Occult
Phantom Desires,https://www.smashwords.com/books/view/637714,Undead
Surviving the Zombie Apocalyps…,https://www.smashwords.com/books/view/661525,Undead
Surviving the Zombie Apocalyps…,https://www.smashwords.com/books/view/611212,Undead
Riker's Apocalypse: The Protocol,https://www.smashwords.com/books/view/1508984,Undead
The Utterly Uninteresting and …,https://www.smashwords.com/books/view/460573,Undead
Surviving the Zombie Apocalyps…,https://www.smashwords.com/books/view/1411975,Undead
Riker's Apocalypse: The Promise,https://www.smashwords.com/books/view/765527,Undead
What Zombies Fear 1: A Father's Quest,https://www.smashwords.com/books/view/398517,Undead
A Shrouded World - Whistlers,https://www.smashwords.com/books/view/473897,Undead
Zombie Plague: Box Set One,https://www.smashwords.com/books/view/734680,Undead
Don't Go to Sleep:Tales to Kee…,https://www.smashwords.com/books/view/698829,Undead
The Sixth Extinction America: Part Thirt…,https://www.smashwords.com/books/view/951406,Undead
Misadventure,https://www.smashwords.com/books/view/898161,Undead
Surviving the Zombie Apocalyps…,https://www.smashwords.com/books/view/109280,Undead
Surviving the Zombie Apocalyps…,https://www.smashwords.com/books/view/328884,Undead
Surviving the Zombie Apocalyps…,https://www.smashwords.com/books/view/261659,Undead
Mark's Merry Mayhem,https://www.smashwords.com/books/view/502215,Undead
The Vampire from Hell Returns - The …,https://www.smashwords.com/books/view/367975,Undead
Hotel of Lost Souls,https://www.smashwords.com/books/view/387095,Undead
Born Again,https://www.smashwords.com/books/view/1597749,Undead
Eternal Slumber Revoked: The Hus…,https://www.smashwords.com/books/view/1584860,Undead
Living Death - Zombie Apocalypse,https://www.smashwords.com/books/view/1577932,Undead
The Serpent of New Orleans,https://www.smashwords.com/books/view/1586119,Weird fiction
Helpmeet,https://www.smashwords.com/books/view/1134618,Weird fiction
Black Static 82/83,https://www.smashwords.com/books/view/1512604,Weird fiction
Behold the Void,https://www.smashwords.com/books/view/1034092,Weird fiction
Noche de almas,https://www.smashwords.com/books/view/319552,Weird fiction
